EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;Ano
1547002;1;2011-06-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2011
1547002;2;2011-05-01;1;0.0;4.2;1.0;0.0;2;2;2;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2011
1547002;1;2011-05-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2011
1547002;2;2011-04-01;1;6.0;49.2;19.0;1.0;2;2;2;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2011
1547002;1;2011-04-01;1;6.0;6.0;19.0;1.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2011
1547002;2;2011-03-01;1;67.1;194.7;18.0;14.0;1;1;1;;0.0;8.0;0.0;0.0;5.5;0.0;6.7;30.6;0.0;0.0;3.7;8.3;3.8;0.0;6.9;18.6;0.0;0.0;67.1;1.1;0.0;0.0;0.0;0.0;22.2;0.0;2.6;0.0;9.6;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2011
1547002;1;2011-03-01;1;67.1;194.7;18.0;14.0;1;1;1;;0.0;8.0;0.0;0.0;5.5;0.0;6.7;30.6;0.0;0.0;3.7;8.3;3.8;0.0;6.9;18.6;0.0;0.0;67.1;1.1;0.0;0.0;0.0;0.0;22.2;0.0;2.6;0.0;9.6;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2011
1547002;2;2011-02-01;1;37.5;187.3;24.0;14.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.9;20.1;0.0;5.1;3.2;0.0;32.5;0.4;0.0;19.0;7.2;0.0;0.0;0.4;0.0;0.0;37.5;27.9;6.6;5.6;6.9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;2011
1547002;1;2011-02-01;1;37.5;187.3;24.0;14.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.9;20.1;0.0;5.1;3.2;0.0;32.5;0.4;0.0;19.0;7.2;0.0;0.0;0.4;0.0;0.0;37.5;27.9;6.6;5.6;6.9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;2011
1547002;2;2011-01-01;1;54.0;166.4;7.0;20.0;1;1;1;;0.0;10.9;19.7;9.8;26.0;3.4;6.9;54.0;6.3;0.0;2.6;0.0;1.4;10.5;2.1;3.2;0.0;0.3;0.4;0.8;2.7;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.1;0.3;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2011
1547002;1;2011-01-01;1;54.0;166.4;7.0;20.0;1;1;1;;0.0;10.9;19.7;9.8;26.0;3.4;6.9;54.0;6.3;0.0;2.6;0.0;1.4;10.5;2.1;3.2;0.0;0.3;0.4;0.8;2.7;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.1;0.3;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2011
1547002;1;2010-12-01;1;90.6;417.9;28.0;20.0;1;1;1;;0.0;5.6;0.0;27.0;0.0;0.0;73.5;0.0;0.0;13.8;0.0;8.8;1.6;0.0;1.7;4.1;28.8;0.0;0.5;0.0;6.1;0.2;14.9;0.0;9.8;0.0;10.1;16.5;90.6;80.6;14.0;9.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2010
1547002;1;2010-11-01;1;27.6;176.3;29.0;14.0;1;1;1;;0.0;0.0;13.4;21.4;0.0;0.0;9.2;18.0;4.6;0.0;0.0;2.0;0.0;0.0;25.4;5.0;0.0;4.9;0.0;0.0;0.0;0.0;9.3;24.7;0.0;5.4;0.0;0.0;5.4;27.6;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2010
1547002;1;2010-10-01;1;36.3;97.2;27.0;7.0;1;1;1;;0.0;0.0;17.0;0.0;0.0;0.0;0.0;10.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.2;0.0;16.2;0.0;4.2;0.0;0.0;0.0;0.0;3.6;36.3;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2010
1547002;1;2010-09-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2010
1547002;1;2010-08-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2010
1547002;1;2010-07-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2010
1547002;1;2010-06-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2010
1547002;1;2010-05-01;1;2.3;2.3;21.0;1.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2010
1547002;1;2010-04-01;1;97.5;135.8;4.0;4.0;1;1;1;;0.0;0.0;0.0;11.6;97.5;0.0;7.5;19.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2010
1547002;1;2010-03-01;1;49.7;194.9;5.0;11.0;1;1;1;;0.0;23.3;9.3;0.0;7.5;49.7;0.0;22.3;0.0;0.0;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;21.2;0.0;0.0;0.0;30.5;7.5;0.0;0.0;0.0;0.0;0.0;16.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2010
1547002;1;2010-02-01;1;35.1;114.7;17.0;8.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.5;6.9;0.0;15.1;0.0;16.1;0.0;0.0;0.0;0.0;35.1;9.8;16.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;2010
1547002;1;2010-01-01;1;43.2;120.8;2.0;6.0;1;1;1;;0.0;5.2;43.2;7.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.3;0.0;11.6;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2010
1547002;1;2009-12-01;1;77.3;364.9;7.0;18.0;1;1;1;;0.0;59.9;7.3;6.7;14.3;5.9;0.0;77.3;0.0;0.0;19.7;0.0;0.0;0.0;0.0;25.5;0.0;1.8;0.0;0.0;8.7;28.7;26.1;9.9;0.0;0.0;18.3;0.0;33.2;2.3;17.6;1.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2009
1547002;1;2009-11-01;1;42.8;146.0;5.0;11.0;1;1;1;;0.0;0.0;0.0;4.5;12.0;42.8;6.7;0.0;13.7;0.0;0.0;0.0;0.0;37.6;0.0;0.0;0.0;0.0;2.4;3.6;5.1;0.0;0.0;0.0;0.0;0.0;9.4;0.0;0.0;0.0;8.2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2009
1547002;1;2009-10-01;1;38.4;189.2;16.0;11.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;23.4;16.4;0.0;0.0;24.3;0.0;0.0;0.0;0.0;18.9;0.0;38.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.4;4.8;0.0;4.3;12.3;6.3;20.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2009
1547002;1;2009-09-01;1;26.5;72.3;23.0;4.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.3;11.0;26.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2009
1547002;1;2009-08-01;1;52.7;57.4;24.0;3.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.7;1.3;3.4;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2009
1547002;1;2009-07-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2009
1547002;1;2009-06-01;1;26.5;30.2;1.0;3.0;1;1;1;;0.0;26.5;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2009
1547002;1;2009-05-01;1;38.4;41.0;2.0;2.0;1;1;1;;0.0;2.6;38.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2009
1547002;1;2009-04-01;1;114.4;237.7;4.0;10.0;1;1;1;;0.0;0.0;0.0;38.0;114.4;9.0;0.0;0.0;12.0;0.0;0.0;4.4;0.0;7.3;0.0;6.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.3;0.0;14.6;0.0;22.3;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2009
1547002;1;2009-03-01;1;21.5;54.3;18.0;6.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;14.4;1.1;0.0;0.0;0.0;0.0;0.0;21.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.9;0.0;0.0;1.6;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2009
1547002;1;2009-02-01;1;46.0;156.4;9.0;9.0;1;1;1;;0.0;0.0;0.0;0.0;17.4;0.0;14.0;0.0;0.0;46.0;0.0;5.7;13.0;0.0;0.0;0.0;35.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.1;3.1;0.0;9.5;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;2009
1547002;1;2009-01-01;1;92.8;243.6;19.0;12.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;17.0;11.0;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.8;40.0;15.1;3.0;17.3;2.1;21.3;0.0;12.3;0.0;0.0;7.8;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2009
1547002;1;2008-12-01;1;39.7;175.2;18.0;12.0;1;1;1;;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.2;39.7;17.0;0.0;12.2;18.7;12.8;12.0;0.0;3.1;22.9;2.8;17.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2008
1547002;1;2008-11-01;1;76.4;234.3;12.0;9.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.2;76.4;6.7;0.0;0.0;0.0;2.0;4.3;21.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.8;36.5;21.2;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2008
1547002;1;2008-10-01;1;2.6;6.1;1.0;3.0;1;1;1;;0.0;2.6;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2008
1547002;1;2008-09-01;1;32.9;37.4;26.0;2.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;32.9;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2008
1547002;1;2008-08-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2008
1547002;1;2008-07-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2008
1547002;1;2008-06-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2008
1547002;1;2008-05-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2008
1547002;1;2008-04-01;1;108.9;224.2;6.0;7.0;1;1;1;;0.0;0.0;0.0;0.0;41.3;0.0;108.9;2.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.6;0.0;12.7;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2008
1547002;1;2008-03-01;1;33.2;108.6;1.0;10.0;1;1;1;;0.0;33.2;7.3;0.0;13.6;0.0;3.2;1.8;0.0;11.8;0.0;0.0;0.0;7.8;20.8;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.3;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2008
1547002;1;2008-02-01;1;65.2;223.8;28.0;12.0;1;1;1;;0.0;2.5;0.0;0.0;0.0;2.0;0.0;21.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;3.4;0.0;15.4;0.0;0.0;23.0;0.0;3.6;0.2;65.2;37.3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;0.0;0.0;2008
1547002;1;2008-01-01;1;94.6;303.9;10.0;15.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.6;3.4;0.0;5.7;18.2;0.0;0.0;18.7;0.0;0.0;0.0;43.3;0.0;4.0;30.2;2.3;9.3;35.5;7.7;14.4;14.2;2.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2008
1547002;2;2007-12-01;1;58.1;228.4;3.0;11.0;1;1;1;;0.0;0.0;0.0;58.1;0.0;11.1;0.0;0.0;19.1;22.1;0.0;19.6;3.2;0.0;51.4;0.0;0.0;0.0;0.0;17.8;14.3;8.4;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2007
1547002;1;2007-12-01;1;58.1;228.4;3.0;11.0;1;1;1;;0.0;0.0;0.0;58.1;0.0;11.1;0.0;0.0;19.1;22.1;0.0;19.6;3.2;0.0;51.4;0.0;0.0;0.0;0.0;17.8;14.3;8.4;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2007
1547002;2;2007-11-01;1;37.6;123.9;26.0;10.0;1;1;1;;0.0;0.0;4.0;7.3;9.3;17.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;23.5;4.0;17.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.6;0.0;2.8;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2007
1547002;1;2007-11-01;1;37.6;123.9;26.0;10.0;1;1;1;;0.0;0.0;4.0;7.3;9.3;17.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;23.5;4.0;17.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.6;0.0;2.8;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2007
1547002;2;2007-10-01;1;29.0;45.1;23.0;3.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;14.1;0.0;0.0;2.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2007
1547002;1;2007-10-01;1;29.0;45.1;23.0;3.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;14.1;0.0;0.0;2.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2007
1547002;2;2007-09-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2007
1547002;1;2007-09-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;2007
1547002;2;2007-08-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2007
1547002;1;2007-08-01;1;0.0;0.0;1.0;0.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;2007
